Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5958,0.9510181,0.008123395,0.00061436516,0.0040173125,0.01818631,0.0025683756,0.0031107771,0.011253496,0.0001841616,0.00092390744
5959,0.46858937,0.26633042,0.0085288985,0.07076752,0.040782295,0.022781517,0.065508954,0.036724262,0.0035325235,0.016454313
5960,0.410633,0.5129569,0.0059719305,0.017000902,0.011362826,0.0022867762,0.031979106,0.0038798824,0.0015286711,0.002400041
5961,0.9319793,0.021441692,0.0010790325,0.0016271804,0.025435984,0.00070222357,0.0090370765,0.0058408296,0.00041372876,0.002442914
5962,0.19718465,0.03896635,0.046734698,0.22226514,0.08838426,0.20621671,0.036853384,0.075306326,0.040870804,0.04721772
5963,0.014811067,0.95068127,0.031590886,0.0007270825,9.666943e-05,0.00077538297,0.0012034304,2.9483733e-06,0.00010511897,6.0042335e-06
5964,0.3184867,0.43504125,0.025400281,0.1578887,0.012632875,0.033485,0.011666591,0.00057850394,0.0017080285,0.0031120214
5965,0.96157914,0.013642749,0.00090257294,0.0006772855,0.009293633,0.00052718207,0.008071183,0.002305734,0.000118482385,0.0028820576
5966,0.9970119,0.00031345946,2.5460375e-05,2.7448488e-05,0.0011804632,1.6302225e-05,0.00040412185,0.0009775326,1.23548e-05,3.107638e-05
5967,0.30938232,0.22629404,0.015079233,0.21592669,0.051257927,0.077355795,0.061106928,0.013626901,0.0029364743,0.027033834
5968,0.9322083,0.052405894,0.0011943222,8.748746e-05,0.005043285,0.0004091972,0.0030078434,0.004722911,0.00023561744,0.0006851463
5969,0.81118983,0.008309217,0.0010753033,0.019556228,0.036615506,0.012327126,0.06268305,0.04100885,0.0015713638,0.005663487
5970,0.67047226,0.027288087,0.015578278,0.0134963505,0.08590177,0.13327467,0.016084418,0.01984295,0.0037250586,0.014336209
5971,0.92781866,0.038109932,0.010991707,0.00061666063,0.013470989,0.00056172494,0.0057172803,0.0011604526,0.0005412932,0.0010113465
5972,0.26652104,0.18193167,0.43128723,0.0013270266,0.030859217,0.033391245,0.02361133,0.005528901,0.021444373,0.0040980233
5973,0.40422952,0.042494748,0.0030740781,0.37020448,0.021241518,0.02864612,0.0536645,0.03150909,0.005485988,0.03944998
5974,0.16562301,0.7312255,0.002465456,0.070699446,0.009183253,0.0073276157,0.010393781,0.0011147007,0.0005563037,0.0014109082
5975,0.042356182,0.927413,0.022341084,4.2346423e-05,0.003178809,0.0023584084,0.0012995107,8.385032e-05,0.0008616557,6.519691e-05
5976,0.559332,0.007674403,0.004735682,0.04966625,0.14844286,0.033357278,0.060440186,0.10967267,0.0034809026,0.023197744
5977,0.9622978,0.006105509,0.0016667059,9.9884935e-05,0.017424313,0.0062432466,0.002120414,0.003357135,0.0006251355,5.997078e-05
5978,0.02811044,0.9589804,0.0091191875,0.0005661692,0.0010663851,0.0005281378,0.0013325828,8.780699e-05,0.0001844401,2.4480421e-05
5979,0.11975075,0.20718195,0.36942905,0.023301575,0.04067655,0.06216323,0.047541205,0.002833182,0.11734392,0.009778613
5980,0.13496615,0.852379,0.00051121623,0.00063954823,0.0015587029,0.0011246805,0.008203806,0.00028914693,0.00012444194,0.00020321923
5981,0.6855151,0.012641319,0.0024801015,0.03346019,0.026117904,0.007872026,0.08145582,0.13804872,0.0018432246,0.010565617
5982,0.07514441,0.11380257,0.5903909,0.03647293,0.019750495,0.047904976,0.02545898,0.0036846297,0.062733404,0.024656612
5983,0.25766322,0.012246089,0.0062191184,0.36180475,0.053749595,0.11801804,0.030225983,0.14620975,0.00271451,0.011148875
5984,0.85951924,0.1138508,0.00042780375,0.011664015,0.001424325,0.0010032705,0.007143937,0.0043662703,0.00019749069,0.00040284524
5985,0.99356514,0.004398499,5.925429e-05,8.557685e-05,0.0011800171,6.7170164e-05,0.0005109976,6.390014e-05,3.9263064e-06,6.546878e-05
5986,0.04765927,0.8402756,0.030641256,0.058678772,0.0064007235,0.004526376,0.008040121,0.00027125693,0.002816861,0.0006897263
5987,0.88986313,0.010619905,0.0001721649,0.024930656,0.020746961,0.000654744,0.042280044,0.008658143,2.2269967e-05,0.0020518992
5988,0.94951856,0.04333132,0.00034685567,0.0006444234,0.0016210199,0.00011007792,0.0024152873,0.0019044426,2.00721e-05,8.8139626e-05
5989,0.95542234,0.010619018,0.00058233715,0.0009817868,0.015884398,0.0035493774,0.0025734603,0.010025367,0.00015571387,0.0002061611
5990,0.3589957,0.18895881,0.019209508,0.18344575,0.019565277,0.007465114,0.13782795,0.040736765,0.006110258,0.03768497
5991,0.44398862,0.118616976,0.017397437,0.1675153,0.10723266,0.10203064,0.029596673,0.005406776,0.005251456,0.0029634687
5992,0.8328674,0.1264423,0.0017101506,0.0020699326,0.018290535,0.01107126,0.004241964,0.0007419861,0.0012793305,0.0012851316
5993,0.86834764,0.021449829,0.0010410675,0.046726976,0.008725192,0.011893917,0.018656397,0.020814179,0.0006787124,0.0016662052
5994,0.8316828,0.041976735,0.007916919,0.0029821547,0.036395494,0.01738742,0.02895444,0.016267773,0.009984229,0.0064521553
5995,0.5770521,0.07953648,0.00046239927,0.17271064,0.06505888,0.07182435,0.031314697,0.00043672373,0.00036481404,0.0012388556
5996,0.017013377,0.03136642,0.62758917,0.0017783148,0.008449389,0.010396335,0.008313012,0.0030436455,0.27703515,0.01501512
5997,0.4067058,0.24458744,0.03721524,0.10630213,0.039334238,0.029722147,0.06984636,0.028396254,0.0058829593,0.03200744
5998,0.08744473,0.8255215,0.03526981,0.007341885,0.012261614,0.011820589,0.011351338,0.0013412109,0.0064625563,0.0011847472
5999,0.6132735,0.018442996,0.011554889,0.055742934,0.033529993,0.029257724,0.041719064,0.15475668,0.011987808,0.029734384
6000,0.6228089,0.30912614,0.0138758,0.0019486216,0.025528636,0.0020853416,0.015798567,0.0008995408,0.0037675428,0.004160863
6001,0.9906184,0.004535288,8.394889e-05,5.690666e-05,0.001859397,2.6008884e-05,0.0018070039,0.00083396473,9.164967e-06,0.00016996598
6002,0.26467878,0.18816003,0.14853302,0.13486375,0.035228178,0.11659655,0.037715524,0.009497494,0.04172418,0.02300245
6003,0.31110585,0.031558733,0.027587196,0.08054701,0.08485129,0.2443948,0.07873947,0.048491575,0.04390995,0.04881407
6004,0.19985521,0.104046255,0.09530388,0.17867087,0.19934714,0.056820367,0.06452455,0.056026928,0.009850342,0.035554487
6005,0.91257703,0.06842135,0.0010456776,0.00031603422,0.01396065,0.00060623616,0.001453704,0.001372544,0.00012339867,0.00012332737
6006,0.6975411,0.27669927,0.0005444548,0.000163694,0.009207529,0.0017596951,0.012740238,0.0002320111,0.00025299442,0.0008588596
6007,0.17390172,0.44806173,0.172125,0.029795982,0.05491148,0.07071705,0.023230331,0.0034525695,0.020188263,0.0036161158
6008,0.3691377,0.16805384,0.17823778,0.019185325,0.046011582,0.08112203,0.057849642,0.007845492,0.06641661,0.0061399247
6009,0.91409993,0.012189102,0.000207167,0.0011822772,0.011812984,0.00033389445,0.017747471,0.03804435,8.5806896e-05,0.0042970707
6010,0.8583353,0.104720205,0.005660692,0.00643359,0.010225025,0.0010433947,0.009890593,0.0020289067,0.00048264902,0.0011796455
6011,0.016126225,0.0029110315,0.8175659,0.0015231833,0.014107026,0.13823806,0.0033002747,0.0002939537,0.005747014,0.00018730124
6012,0.038402095,0.054361477,0.6187771,0.0024497448,0.043025393,0.034990616,0.018644473,0.005582135,0.17637338,0.0073935906
6013,0.13942593,0.8005212,0.0063074706,0.019885717,0.0018193333,0.01871133,0.011784951,0.00015334625,0.0011571291,0.00023349284
6014,0.9293383,0.02855366,0.00035471024,0.0024170193,0.0024525695,6.152224e-05,0.011352909,0.024330944,0.00015659246,0.0009817813
6015,0.366747,0.0056284163,0.010620718,0.0039090267,0.04499355,0.010259877,0.035724767,0.42765865,0.003336692,0.09112127
6016,0.11815625,0.7549993,0.03123461,0.011433454,0.004532067,0.0691599,0.0054668314,0.00013724515,0.004678239,0.00020214154
6017,0.39720783,0.02524169,0.004340269,0.0067824465,0.030755352,0.008553543,0.041378576,0.44682494,0.003755799,0.035159614
6018,0.3166772,0.09483451,0.0013040579,0.52587783,0.007871507,0.027589405,0.019496799,0.0025776788,0.00079358503,0.0029774345
6019,0.9761248,0.021183314,0.0003071599,0.00019032128,0.00041975736,0.00039090146,0.0009310761,0.0003327198,7.684063e-06,0.00011226473
6020,0.025931796,0.042785276,0.75767034,0.0013302106,0.0075402106,0.14438474,0.004918045,0.00023881966,0.01435566,0.00084478135
6021,0.19994564,0.06172121,0.079735994,0.10254849,0.12718055,0.14330594,0.08755347,0.06198134,0.1001408,0.035886616
6022,0.6468602,0.040106483,0.031601157,0.0266534,0.09399505,0.027498038,0.04331791,0.028534656,0.016535537,0.04489751
6023,0.6095432,0.06608865,0.034235515,0.053043526,0.08498583,0.06800139,0.02616546,0.027711483,0.010854154,0.019370917
6024,0.03935381,0.057228938,0.80408275,0.0037552346,0.005760289,0.059744634,0.010725715,0.0006719567,0.01748421,0.0011925573
6025,0.5266874,0.22600783,0.03019004,0.046962544,0.020897431,0.01841087,0.059316702,0.033357847,0.024154322,0.014014944
6026,0.55789644,0.21606858,0.005091803,0.058365025,0.04581002,0.030883098,0.042662866,0.017557627,0.008745039,0.01691944
6027,0.99280834,0.0016278094,0.00011518248,0.00017492607,0.0044463975,0.00012717965,0.00041749864,0.00012817812,5.8711726e-06,0.00014857383
6028,0.5462065,0.105871886,0.03089229,0.017420445,0.07233869,0.0130144805,0.043874953,0.123008244,0.003780448,0.043592032
6029,0.88625705,0.084005766,0.0087408135,9.7122735e-05,0.011808311,0.0013488762,0.0024370393,0.0035405275,0.00043806905,0.0013265145
6030,0.58701336,0.23618743,0.023440411,0.017185735,0.011206706,0.040498957,0.040086694,0.0211996,0.012041251,0.011139771
6031,0.3029538,0.0126114115,0.0115841,0.011047493,0.07945515,0.023004616,0.035210416,0.45501038,0.0068421816,0.06228039
6032,0.279329,0.026386483,0.00796141,0.06443692,0.050663628,0.04542146,0.061825085,0.42245075,0.015611796,0.025913492
6033,0.48291564,0.0092986375,0.0063983914,0.0034636369,0.10066036,0.018617962,0.030710889,0.27488694,0.0027296094,0.07031802
6034,0.18717009,0.04333986,0.22713457,0.013782787,0.24914943,0.03915584,0.06619203,0.026576696,0.10427271,0.043225963
6035,0.12772933,0.04499402,0.044819053,0.19098842,0.07603363,0.15944691,0.066543676,0.16606589,0.058091614,0.06528743
6036,0.027198091,0.09317917,0.8269088,0.00029149605,0.006864634,0.016368682,0.0027797818,0.0008898754,0.02472622,0.0007931256
6037,0.19186817,0.10757752,0.008564041,0.34608835,0.0621497,0.11364186,0.084023096,0.025544094,0.006272426,0.054270763
6038,0.82438755,0.007903405,0.0016556772,0.0031049175,0.017104529,0.0013537739,0.034574706,0.07720798,0.0010665015,0.031641055
6039,0.5694916,0.020076476,0.0075248345,0.013560262,0.091647916,0.015152315,0.05224308,0.1836936,0.0067332704,0.03987662
6040,0.11231814,0.282699,0.43277422,0.00060604064,0.09072077,0.05349884,0.01010695,0.0002518498,0.016143113,0.00088110176
6041,0.20037767,0.065244146,0.0056021945,0.29568306,0.13241455,0.078119665,0.081137545,0.091353364,0.010063319,0.040004484
6042,0.23217231,0.038037863,0.42158157,0.0040522306,0.11254956,0.019501349,0.017643994,0.045077395,0.09616492,0.013218876
6043,0.040606298,0.17726015,0.308772,0.016290301,0.023730356,0.021409981,0.034517195,0.0029728855,0.3495732,0.024867665
6044,0.25694495,0.06923388,0.029203994,0.11290635,0.092833675,0.29407525,0.051806577,0.049454425,0.033568397,0.009972557
6045,0.24371831,0.36936066,0.014558327,0.21600601,0.020154629,0.09775917,0.02124138,0.004687985,0.010786198,0.0017273185
6046,0.09472804,0.83069444,0.0091138575,0.033132173,0.003375606,0.01993878,0.0070024133,6.429401e-05,0.0017391207,0.00021123618
6047,0.9695525,0.0198849,0.0006594119,0.00016893739,0.007620108,0.0005214463,0.0012589935,0.0002529003,3.626264e-05,4.444068e-05
6048,0.21991563,0.6621123,0.011777082,0.042456783,0.018635526,0.020177767,0.019911433,0.0008787759,0.0022667658,0.0018679794
6049,0.8230302,0.008163764,0.0016259128,0.0034752043,0.023241663,0.0019157414,0.026822677,0.104633324,0.0009787944,0.0061128116
6050,0.47715655,0.068734,0.00013354876,0.4350465,0.00084851566,0.0040532085,0.0066465135,0.0024123623,7.3244446e-05,0.0048954715
6051,0.9561145,0.008844763,0.0003127656,0.00016725338,0.01977108,0.00035826585,0.0064037167,0.007323743,9.722246e-05,0.0006068065
6052,0.96054393,0.025948185,0.0011694769,0.0020231092,0.0017624033,0.001252921,0.005930256,0.00078524847,8.517579e-05,0.0004993304
6053,0.6519173,0.10894124,0.024113322,0.032524724,0.046664886,0.016478892,0.050055377,0.042019073,0.009098616,0.01818672
6054,0.5433209,0.21561939,0.022666821,0.058164947,0.023548456,0.08023947,0.029704187,0.004793539,0.017237565,0.0047046877
6055,0.43511337,0.08391565,0.025393313,0.067631304,0.09544617,0.038616426,0.09401796,0.071657576,0.034126066,0.054082245
6056,0.4155425,0.101413146,0.045661066,0.043750905,0.040050272,0.15945473,0.052093994,0.047599744,0.077496536,0.016937152
6057,0.9549422,0.0051659066,0.0008654175,0.0004808049,0.016083635,0.0012487386,0.011889243,0.008682365,0.00020526355,0.0004365973
6058,0.967389,0.0073230797,0.00069152523,0.00091510173,0.011649335,0.0008015451,0.0075054867,0.0029906956,7.833586e-05,0.00065607636
6059,0.5439153,0.082822435,0.011026969,0.058969736,0.06147044,0.022657193,0.1165261,0.07264639,0.0063743475,0.02359111
6060,0.28453285,0.011303695,0.028137822,0.21412899,0.13275312,0.058715384,0.05966044,0.1698507,0.011982839,0.028934024
6061,0.8804521,0.081152596,0.0020816363,0.0009029716,0.017151339,0.0014711487,0.009647629,0.005414377,0.00050711975,0.0012189943
6062,0.8226841,0.04457241,0.001585734,0.019886635,0.038587727,0.003680708,0.039103437,0.010657354,0.00061902136,0.018622871
6063,0.4194934,0.24054378,0.07010934,0.060421392,0.12073076,0.05320111,0.020013386,0.005029928,0.008712137,0.001744714
6064,0.4308689,0.24988155,0.013992701,0.08464596,0.06331503,0.041056033,0.04668268,0.025671335,0.029121416,0.014764453
6065,0.6955766,0.017657978,0.00045700476,0.18145528,0.04028665,0.018901449,0.020337878,0.016040254,0.0010439794,0.008243064
6066,0.4839597,0.29581836,0.015659166,0.015638182,0.05503103,0.078328446,0.03594269,0.0014378744,0.0147120925,0.0034724097
6067,0.22966404,0.052346785,0.059941113,0.049984924,0.15157665,0.2716937,0.04036641,0.068021394,0.054653108,0.02175185
6068,0.08196059,0.902338,0.009831893,9.756487e-05,0.0011093871,0.0024520813,0.0012760428,3.4889742e-06,0.00088561623,4.536128e-05
6069,0.35507968,0.0021096566,0.05053266,0.0013626125,0.35659838,0.017879723,0.020040613,0.17104277,0.013660176,0.01169381
6070,0.009957895,0.9234622,0.06389666,0.00024800483,0.0010444307,0.00063678547,0.00028006177,7.808404e-05,0.00035968536,3.636284e-05
6071,0.9617198,0.001140327,0.00031439017,0.00078026514,0.012724287,0.00093289686,0.0067681083,0.013128144,0.00027291282,0.002218828
6072,0.18560925,0.16559154,0.22019343,0.02990406,0.044802018,0.18118265,0.058176752,0.009103628,0.06893784,0.03649886
6073,0.2380613,0.10277767,0.34983644,0.059854638,0.015720548,0.09669651,0.0151092885,0.0025907024,0.088959955,0.030392997
6074,0.58848053,0.3076468,0.0058917063,0.029489128,0.012601335,0.0104830135,0.036162592,0.004689993,0.0019180443,0.0026369377
6075,0.7957873,0.1643567,0.0072075925,0.00017911001,0.015678007,0.0016282419,0.004042339,0.00056414347,0.009901334,0.00065525906
6076,0.197377,0.033055678,0.034397285,0.1980164,0.12138953,0.14927906,0.08974971,0.08631519,0.03489841,0.055521667
6077,0.8941683,0.018508127,0.003556676,0.0032644384,0.03326491,0.0030620182,0.015394519,0.01326122,0.0011809827,0.014338805
6078,0.99561346,0.0005955742,6.0720842e-05,2.2846698e-06,0.0031240412,7.7051925e-05,0.0003420354,0.00012729134,3.1639545e-05,2.5740781e-05
6079,0.377599,0.14422973,0.011303985,0.2325489,0.07444573,0.04496527,0.07542732,0.017365586,0.011290442,0.010824092
6080,0.22472675,0.5767449,0.06799148,0.0074655837,0.033812102,0.0115345735,0.036431726,0.0102701085,0.02140652,0.009616243
6081,0.7596716,0.17019926,0.0026622056,0.029373264,0.005412946,0.0048662606,0.01168337,0.010372419,0.0011983925,0.0045601055
6082,0.3546798,0.012997982,0.0033583674,0.13931344,0.12327534,0.076370314,0.16415377,0.09657367,0.009232276,0.020045113
6083,0.35476917,0.16236053,0.014193912,0.17821391,0.07615603,0.10225628,0.071227774,0.0100839045,0.009303605,0.021434877
6084,0.2515154,0.36083433,0.014756794,0.23343483,0.03710015,0.046151128,0.036557436,0.0033169808,0.0020165883,0.01431633
6085,0.28656685,0.02478454,0.014978594,0.13199162,0.16146073,0.18155724,0.07763296,0.07493068,0.020426905,0.025669834
6086,0.18075985,0.043751936,0.05889881,0.056629602,0.11243593,0.14006098,0.09814098,0.108276255,0.08981715,0.111228526
6087,0.47789305,0.017953122,0.021415923,0.026805708,0.23918366,0.028038925,0.015166436,0.1505691,0.007964899,0.015009219
6088,0.27833205,0.10930044,0.3618618,0.05948659,0.0389326,0.09478596,0.026806468,0.004058829,0.021528862,0.0049063144
6089,0.6885582,0.0019499828,0.0022902403,0.0016760695,0.06108968,0.0074244062,0.025485817,0.18936574,0.0021057706,0.020054163
6090,0.23127557,0.6347247,0.008707337,0.07333341,0.010522955,0.011628807,0.019928599,0.0012050925,0.0067263334,0.0019471619
6091,0.9755425,0.011467687,0.00037118967,0.00043458797,0.006934214,0.00039695096,0.003346348,0.00094142294,0.00016028054,0.00040476734
6092,0.17384548,0.05866638,0.1724156,0.017427197,0.13644516,0.18852377,0.02994131,0.014180471,0.20075652,0.007798021
6093,0.23502976,0.077579826,0.0690374,0.1104152,0.2565011,0.049557474,0.101641916,0.048481993,0.005792436,0.045962933
6094,0.9876226,0.009777356,1.7827977e-05,5.4058753e-05,0.0001739183,7.5318553e-06,0.0004142262,0.0019188353,2.077276e-06,1.1672631e-05
6095,0.3561771,0.03366162,0.02962959,0.033825237,0.060733,0.01705811,0.09465062,0.30038163,0.015647773,0.058235236
6096,0.040758777,0.0051799426,0.8104622,0.0009015932,0.026465358,0.053624235,0.0052055204,0.0002546097,0.056450926,0.0006968703
6097,0.7779639,0.032685805,0.01612289,0.044698816,0.030382432,0.010112273,0.024450881,0.040322635,0.004669889,0.018590592
6098,0.7834662,0.007171661,0.0013586675,0.015995434,0.028624225,0.008985551,0.060687188,0.07708502,0.0045476668,0.012078375
6099,0.4540555,0.17009453,0.030897686,0.16513072,0.044130906,0.03404074,0.040113058,0.016114254,0.021809617,0.023613013
6100,0.11926424,0.04960829,0.45162368,0.021024745,0.11207001,0.13751844,0.023890462,0.037297536,0.030296205,0.017406495
6101,0.102225,0.8863917,0.00021394301,0.0011020098,0.0044474546,0.00061376893,0.0047694547,4.979775e-05,0.00011440345,7.236512e-05
6102,0.49482238,0.0037144464,0.00074656005,0.0026617972,0.00804379,0.00209505,0.11945201,0.33923745,7.724274e-05,0.029149242
6103,0.08040105,0.028589297,0.4340172,0.006410848,0.05595502,0.1421624,0.0443753,0.0047093546,0.118948214,0.084431246
6104,0.6770577,0.03167066,0.0064372076,0.05538921,0.048544545,0.013560628,0.07113872,0.075948305,0.0014736538,0.018779507
6105,0.42883605,0.21771264,0.019240214,0.045591667,0.046858054,0.19668864,0.030775236,0.0024353277,0.007714096,0.0041482225
6106,0.680446,0.03630254,0.012901474,0.046888854,0.04092639,0.01809892,0.06557342,0.06855232,0.004768889,0.0255412
6107,0.8686353,0.012270878,0.003343011,0.014934112,0.024602285,0.007868257,0.0142162405,0.050021127,0.0006849673,0.0034238799
6108,0.12379588,0.07475138,0.38240865,0.041462906,0.073283955,0.08187946,0.035585705,0.02144983,0.14230897,0.02307328
